,room_id,host_id,room_type,borough,neighborhood,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,minstay,latitude,longitude,collected
183,4883542,25124061,Entire home/apt,Busan,Haeundae,98,4.5,4,1.0,1.0,69.0,1.0,35.154706,129.146331,2016-10-28 23:27:24.219956
184,4887795,24217603,Entire home/apt,Busan,Busanjin,121,4.5,4,1.0,1.0,45.0,1.0,35.143584,129.066723,2016-10-29 00:03:44.478606
185,4918121,21344210,Entire home/apt,Busan,Haeundae,0,,5,2.0,1.0,226.0,1.0,35.161682,129.168996,2016-10-29 00:17:45.166418
186,4953903,25174720,Private room,Busan,Gangseo,60,4.5,8,1.0,1.0,23.0,1.0,35.17892,128.956293,2016-10-28 22:54:58.018620
187,4968862,25616896,Entire home/apt,Busan,Busanjin,0,,4,2.0,,91.0,1.0,35.136682,129.051116,2016-10-28 22:39:34.858546
188,4992667,25060510,Private room,Busan,Suyeong,3,4.5,3,1.0,1.0,40.0,1.0,35.163315,129.117315,2016-10-28 23:43:54.008204
189,4992802,25060510,Shared room,Busan,Suyeong,3,4.5,4,1.0,2.0,15.0,1.0,35.161781,129.116735,2016-10-29 00:10:27.074894
190,4992866,25060510,Private room,Busan,Suyeong,1,,3,1.0,1.0,49.0,1.0,35.161376,129.116617,2016-10-28 22:55:34.594432
191,5007065,25823120,Private room,Busan,Busanjin,14,4.5,3,1.0,1.0,36.0,3.0,35.158177,129.066888,2016-10-28 23:44:26.065415
192,5096748,6808488,Private room,Busan,Haeundae,6,4.5,1,1.0,,43.0,2.0,35.160393,129.17598,2016-10-28 23:40:20.921286
193,5137796,26564837,Entire home/apt,Busan,Haeundae,30,5.0,8,2.0,2.0,180.0,1.0,35.155661,129.147984,2016-10-28 23:44:37.838331
194,5142883,24761036,Entire home/apt,Busan,Busanjin,99,4.5,3,1.0,1.0,45.0,1.0,35.157139,129.053187,2016-10-29 00:31:41.124486
195,5147785,11189002,Shared room,Incheon,Jung,2,,6,1.0,1.0,22.0,1.0,35.099637,129.035701,2016-10-29 00:49:49.835373
196,5148215,11189002,Shared room,Incheon,Jung,0,,4,1.0,1.0,25.0,1.0,35.100853,129.034565,2016-10-29 00:24:50.857370
197,5233618,27086135,Shared room,Busan,Haeundae,3,4.0,4,1.0,2.0,19.0,1.0,35.163188,129.161047,2016-10-28 22:42:38.711784
198,5233672,26836218,Entire home/apt,Busan,Haeundae,14,5.0,4,1.0,1.0,54.0,1.0,35.159646,129.155555,2016-10-28 23:14:44.307607
199,5233835,27086135,Shared room,Busan,Haeundae,11,4.5,12,1.0,2.0,16.0,1.0,35.163034,129.161044,2016-10-29 00:13:45.143504
200,5233846,27086135,Shared room,Busan,Haeundae,30,4.5,10,1.0,2.0,14.0,1.0,35.164279,129.161308,2016-10-28 23:50:24.019638
201,5244304,26924454,Private room,Busan,Haeundae,0,,1,1.0,1.0,45.0,1.0,35.171083,129.133295,2016-10-28 22:35:37.967278
202,5252631,26972812,Entire home/apt,Busan,Haeundae,15,4.0,4,2.0,1.0,58.0,1.0,35.159667,129.155204,2016-10-28 23:57:18.645531
203,5255302,27201382,Shared room,Incheon,Jung,18,4.0,6,1.0,2.0,16.0,1.0,35.098841,129.028701,2016-10-29 00:45:31.904680
204,5261946,27238245,Private room,Busan,Nam,0,,1,1.0,1.0,26.0,1.0,35.132392,129.098557,2016-10-29 00:15:52.726780
205,5273377,27201382,Shared room,Incheon,Jung,10,4.5,6,1.0,2.0,16.0,1.0,35.097144,129.028921,2016-10-28 22:39:55.939558
206,5273450,27201382,Private room,Incheon,Jung,3,4.5,4,1.0,2.0,55.0,1.0,35.096749,129.029901,2016-10-28 22:53:53.157328
207,5273492,27201382,Private room,Incheon,Jung,3,3.0,4,1.0,2.0,69.0,1.0,35.098066,129.030359,2016-10-29 00:45:12.507691
208,5273545,27201382,Private room,Incheon,Jung,5,4.0,5,1.0,2.0,82.0,1.0,35.096976,129.030603,2016-10-28 23:14:48.726654
209,5273606,27201382,Private room,Incheon,Jung,1,,6,1.0,2.0,96.0,1.0,35.098481,129.028978,2016-10-28 22:58:03.207672
210,5289363,17396635,Private room,Busan,Buk,5,4.5,2,1.0,1.0,32.0,1.0,35.207136,129.064058,2016-10-28 23:35:33.625809
211,5298431,11597332,Entire home/apt,Busan,Haeundae,112,5.0,3,0.0,1.0,45.0,,35.170845,129.176791,2016-10-28 23:35:51.397822
212,5322061,27574366,Entire home/apt,Busan,Haeundae,28,5.0,2,1.0,1.0,54.0,1.0,35.160592,129.167203,2016-10-29 00:46:16.099065
213,5322389,27574366,Entire home/apt,Busan,Haeundae,37,5.0,2,1.0,1.0,54.0,1.0,35.160192,129.166599,2016-10-29 00:22:00.527595
214,5323805,27574366,Entire home/apt,Busan,Haeundae,41,5.0,2,1.0,1.0,54.0,1.0,35.162061,129.167619,2016-10-28 23:37:48.780098
215,5324130,27574366,Entire home/apt,Busan,Haeundae,17,4.5,2,1.0,1.0,54.0,1.0,35.160108,129.166081,2016-10-28 23:02:37.018777
216,5341397,13464265,Entire home/apt,Busan,Haeundae,62,4.5,4,1.0,1.0,54.0,1.0,35.163747,129.162633,2016-10-28 23:47:18.429632
217,5342789,27685787,Entire home/apt,Busan,Haeundae,107,5.0,4,1.0,1.0,55.0,1.0,35.163295,129.165547,2016-10-28 23:27:34.698923
218,5364656,8765813,Entire home/apt,Busan,Haeundae,134,4.5,4,0.0,1.0,46.0,1.0,35.160159,129.15025,2016-10-28 23:48:53.292655
219,5365757,27816774,Private room,Busan,Suyeong,48,4.5,4,1.0,2.0,23.0,1.0,35.154794,129.117224,2016-10-28 23:36:55.769358
220,5458343,19551213,Entire home/apt,Busan,Busanjin,32,4.5,2,0.0,1.0,55.0,2.0,35.159896,129.061005,2016-10-28 23:37:19.236222
221,5459963,28315600,Entire home/apt,Busan,Dongnae,26,4.5,10,3.0,2.0,166.0,1.0,35.198518,129.104053,2016-10-28 22:35:21.225929
222,5512260,28592164,Entire home/apt,Busan,Haeundae,118,4.0,8,2.0,1.0,103.0,1.0,35.157819,129.149047,2016-10-28 22:37:18.231171
223,5512749,22874773,Private room,Busan,Seo,30,4.5,4,1.0,1.0,57.0,1.0,35.097008,129.011585,2016-10-29 00:11:31.264488
224,5513366,22874773,Shared room,Busan,Seo,0,,4,1.0,1.0,46.0,1.0,35.097425,129.011332,2016-10-28 22:36:44.370108
225,5513368,22874773,Private room,Busan,Seo,17,4.0,4,1.0,1.0,53.0,1.0,35.09807,129.00989,2016-10-29 00:27:01.173865
226,5525177,21199584,Entire home/apt,Busan,Dong,99,5.0,5,1.0,1.0,47.0,,35.113614,129.038553,2016-10-29 00:21:29.328227
227,5543765,11597332,Entire home/apt,Busan,Haeundae,40,5.0,8,1.0,1.0,59.0,,35.170905,129.175459,2016-10-28 23:03:40.913319
228,5584273,13361964,Shared room,Busan,Haeundae,12,5.0,2,1.0,1.0,40.0,1.0,35.163288,129.162986,2016-10-29 00:03:39.323025
229,5594463,21660947,Entire home/apt,Busan,Yeonje,43,4.5,4,1.0,1.0,20.0,1.0,35.171427,129.098501,2016-10-28 23:05:35.446149
230,5599189,6808488,Private room,Busan,Haeundae,3,5.0,2,1.0,,46.0,1.0,35.1601,129.176345,2016-10-29 00:38:42.965308
231,5622454,6808488,Private room,Busan,Haeundae,2,,5,1.0,1.0,117.0,1.0,35.157956,129.176523,2016-10-28 23:05:28.978092
232,5623538,21660947,Entire home/apt,Busan,Yeonje,46,4.5,2,1.0,1.0,20.0,1.0,35.170994,129.098562,2016-10-28 22:42:44.064060
233,5661613,21914426,Private room,Busan,Haeundae,53,5.0,8,1.0,1.0,33.0,1.0,35.166342,129.184712,2016-10-29 00:29:56.328993
234,5662862,29194311,Private room,Busan,Suyeong,70,5.0,2,1.0,1.0,41.0,1.0,35.157368,129.118618,2016-10-28 23:09:29.330712
235,5666533,25174720,Private room,Busan,Gangseo,15,4.0,8,1.0,1.0,23.0,1.0,35.179532,128.953912,2016-10-28 23:15:27.339700
236,5689892,29500134,Private room,Busan,Haeundae,7,4.5,3,1.0,1.0,98.0,1.0,35.167394,129.133023,2016-10-28 23:43:34.977937
237,5691769,29508978,Private room,Busan,Saha,1,,3,1.0,1.0,40.0,1.0,35.059245,128.986935,2016-10-28 22:46:44.803400
238,5701982,27685787,Entire home/apt,Busan,Haeundae,56,5.0,2,1.0,1.0,45.0,1.0,35.170144,129.175024,2016-10-29 00:17:11.755674
239,5710592,29610245,Private room,Busan,Geumjeong,36,5.0,3,1.0,1.0,27.0,2.0,35.241225,129.083556,2016-10-28 23:34:10.526016
240,5722073,29669914,Private room,Busan,Haeundae,7,5.0,2,1.0,1.0,50.0,1.0,35.162936,129.159664,2016-10-29 00:33:27.306003
241,5775516,29672570,Shared room,Busan,Sasang,0,,10,1.0,1.0,91.0,1.0,35.165891,128.997923,2016-10-28 22:57:53.909087
242,5787953,14781540,Entire home/apt,Busan,Haeundae,29,4.5,10,3.0,2.0,361.0,,35.161044,129.164684,2016-10-28 23:27:54.137676
243,5828250,27717424,Private room,Busan,Haeundae,119,5.0,2,1.0,1.0,34.0,1.0,35.161189,129.147676,2016-10-28 23:16:14.427782
244,5862846,6042448,Entire home/apt,Busan,Haeundae,77,4.5,8,1.0,1.0,49.0,1.0,35.160965,129.157656,2016-10-28 23:25:45.849572
245,5863624,30446035,Entire home/apt,Busan,Haeundae,66,5.0,2,0.0,1.0,44.0,1.0,35.158305,129.175804,2016-10-28 23:45:16.593285
246,5864853,9177813,Shared room,Busan,Haeundae,4,5.0,4,1.0,1.0,40.0,1.0,35.159846,129.165297,2016-10-29 00:44:35.565844
247,5865270,30446035,Entire home/apt,Busan,Haeundae,58,5.0,2,0.0,1.0,44.0,1.0,35.160206,129.174289,2016-10-29 00:49:43.375412
248,5866908,18504691,Entire home/apt,Busan,Haeundae,142,5.0,3,1.0,1.0,56.0,,35.15916,129.150865,2016-10-29 00:41:37.918370
249,5867023,6808488,Entire home/apt,Busan,Haeundae,4,5.0,8,4.0,2.0,162.0,2.0,35.158055,129.176785,2016-10-28 23:39:06.835297
250,5879791,9899099,Entire home/apt,Busan,Nam,39,5.0,3,0.0,1.0,41.0,1.0,35.137884,129.098442,2016-10-28 23:23:29.945986
251,5906376,5456413,Private room,Busan,Haeundae,5,5.0,2,1.0,,32.0,1.0,35.171876,129.184011,2016-10-29 00:04:10.533206
252,5925379,30766336,Private room,Busan,Yeonje,1,,1,1.0,1.0,55.0,1.0,35.17786,129.122588,2016-10-28 22:42:54.772589
253,5946339,12525549,Private room,Incheon,Jung,0,,3,1.0,1.0,27.0,1.0,35.10462,129.035736,2016-10-28 23:02:01.455197
254,5974209,31014143,Private room,Busan,Busanjin,23,4.5,3,1.0,1.0,32.0,1.0,35.152647,129.020277,2016-10-29 00:10:35.566293
255,5988408,13063870,Entire home/apt,Busan,Suyeong,59,5.0,4,1.0,1.0,49.0,1.0,35.153277,129.116795,2016-10-28 22:37:38.040897
256,6013062,31213267,Private room,Busan,Haeundae,31,5.0,2,1.0,1.0,40.0,1.0,35.163895,129.139503,2016-10-28 22:41:50.423820
257,6013076,31213267,Entire home/apt,Busan,Haeundae,4,5.0,6,3.0,1.0,163.0,1.0,35.16359,129.148945,2016-10-28 22:44:41.044000
258,6013229,31213267,Private room,Busan,Haeundae,14,5.0,2,1.0,1.0,40.0,1.0,35.165099,129.139339,2016-10-29 00:29:16.945115
259,6022813,29194589,Entire home/apt,Busan,Haeundae,93,4.5,5,1.0,1.0,45.0,1.0,35.163273,129.169419,2016-10-28 23:37:45.700974
260,6026644,31273436,Shared room,Busan,Suyeong,28,4.5,8,1.0,3.0,27.0,1.0,35.170315,129.131679,2016-10-28 23:46:36.905163
261,6037162,30681015,Entire home/apt,Busan,Haeundae,123,5.0,4,1.0,1.0,57.0,1.0,35.156645,129.154541,2016-10-29 00:45:06.514776
262,6037408,29669914,Private room,Busan,Haeundae,1,,2,1.0,1.0,47.0,1.0,35.161436,129.158254,2016-10-28 23:38:39.486509
263,6038395,29669914,Private room,Busan,Haeundae,2,,1,1.0,1.0,40.0,1.0,35.162644,129.160048,2016-10-29 00:09:14.406367
264,6039770,809854,Shared room,Busan,Dong,14,5.0,4,1.0,1.0,21.0,1.0,35.113696,129.036956,2016-10-29 00:21:56.465056
265,6045209,31273436,Shared room,Busan,Haeundae,10,5.0,6,1.0,3.0,27.0,1.0,35.172208,129.133755,2016-10-28 23:14:34.412400
266,6050066,29669914,Private room,Busan,Haeundae,0,,3,1.0,1.0,57.0,1.0,35.161769,129.159876,2016-10-29 00:35:10.580194
267,6067130,6906561,Shared room,Busan,Dong,9,4.0,8,1.0,3.0,19.0,1.0,35.120138,129.040146,2016-10-29 00:11:17.081047
268,6068597,31501703,Entire home/apt,Busan,Haeundae,22,4.5,2,0.0,1.0,55.0,3.0,35.159084,129.181818,2016-10-29 00:28:13.887741
269,6075451,24217603,Entire home/apt,Busan,Busanjin,85,5.0,4,1.0,1.0,45.0,1.0,35.143425,129.065418,2016-10-29 00:11:25.247373
270,6100991,26836218,Entire home/apt,Busan,Haeundae,19,5.0,4,1.0,1.0,54.0,1.0,35.159589,129.155659,2016-10-28 23:05:48.652308
271,6107111,31688399,Shared room,Busan,Haeundae,2,,2,1.0,1.0,56.0,1.0,35.163631,129.160784,2016-10-28 23:04:09.835829
272,6107679,31688399,Shared room,Busan,Haeundae,3,4.5,4,1.0,1.0,27.0,1.0,35.165137,129.160555,2016-10-29 00:23:51.691766
273,6107946,31688399,Shared room,Busan,Haeundae,26,4.5,4,1.0,1.0,27.0,1.0,35.16374,129.1614,2016-10-29 00:03:36.192402
274,6108019,31688399,Shared room,Busan,Haeundae,4,5.0,6,1.0,1.0,26.0,1.0,35.163251,129.161149,2016-10-29 00:29:28.494954
275,6108085,31688399,Shared room,Busan,Haeundae,2,,6,1.0,1.0,26.0,1.0,35.165215,129.159601,2016-10-28 23:31:46.328232
276,6108998,29607002,Entire home/apt,Busan,Haeundae,40,4.5,2,1.0,1.0,37.0,1.0,35.165916,129.168645,2016-10-29 00:32:21.843692
277,6109023,29607002,Entire home/apt,Busan,Haeundae,36,4.5,2,1.0,1.0,36.0,1.0,35.16547,129.168762,2016-10-29 00:48:07.991137
278,6110930,31708149,Entire home/apt,Busan,Gangseo,0,,8,1.0,1.0,135.0,1.0,35.025564,128.816458,2016-10-28 23:42:04.245767
279,6112396,31708149,Entire home/apt,Busan,Gangseo,0,,8,1.0,1.0,108.0,1.0,35.027438,128.817508,2016-10-29 00:19:24.302989
280,6112665,31708149,Entire home/apt,Busan,Gangseo,0,,8,2.0,1.0,108.0,1.0,35.02571,128.815657,2016-10-28 23:04:54.833425
281,6171921,24604411,Entire home/apt,Busan,Suyeong,3,4.5,7,0.0,1.0,72.0,1.0,35.153717,129.112725,2016-10-29 00:41:26.228949
282,6201787,31047081,Entire home/apt,Busan,Yeonje,3,4.0,11,2.0,2.0,68.0,1.0,35.179031,129.072624,2016-10-28 23:10:20.298095
283,6215671,18070141,Entire home/apt,Busan,Dong,0,,1,1.0,1.0,32.0,1.0,35.106798,129.020779,2016-10-28 23:15:30.354781
284,6240124,32390422,Entire home/apt,Busan,Busanjin,107,4.5,2,1.0,1.0,36.0,2.0,35.156127,129.059619,2016-10-28 23:21:53.770582
285,6249385,31047081,Private room,Busan,Yeonje,8,4.0,4,1.0,1.0,36.0,1.0,35.177086,129.07641,2016-10-28 23:13:51.068512
286,6255072,32492180,Entire home/apt,Busan,Haeundae,89,5.0,6,2.0,1.0,53.0,1.0,35.160656,129.157049,2016-10-28 22:40:06.422296
287,6261834,24468677,Entire home/apt,Busan,Haeundae,169,5.0,3,1.0,1.0,62.0,1.0,35.155448,129.146113,2016-10-28 23:34:30.609275
288,6284261,32666894,Entire home/apt,Busan,Gijang,1,,4,1.0,,63.0,1.0,35.322957,129.169483,2016-10-28 22:34:22.414925
289,6304992,31688399,Shared room,Busan,Haeundae,4,5.0,1,1.0,1.0,40.0,1.0,35.164719,129.16085,2016-10-28 23:39:03.756831
290,6329726,17476409,Private room,Busan,Suyeong,54,5.0,1,1.0,1.0,31.0,1.0,35.143128,129.114944,2016-10-29 00:02:30.989650
291,6353397,32177018,Entire home/apt,Busan,Haeundae,1,,2,1.0,1.0,55.0,1.0,35.222926,129.140939,2016-10-29 00:08:00.476098
292,6366073,31939638,Entire home/apt,Busan,Dong,66,4.5,5,2.0,1.0,44.0,2.0,35.11452,129.038378,2016-10-28 23:11:11.942995
293,6379249,33253787,Private room,Busan,Haeundae,8,3.5,2,1.0,1.0,54.0,1.0,35.161791,129.16776,2016-10-28 23:14:03.704163
294,6380542,33260249,Private room,Busan,Haeundae,49,5.0,2,1.0,1.0,29.0,1.0,35.162086,129.15905,2016-10-28 23:40:26.056715
295,6387006,5456413,Entire home/apt,Busan,Haeundae,44,5.0,9,3.0,1.0,89.0,1.0,35.1687,129.18482,2016-10-29 00:49:12.291824
296,6400774,33023240,Private room,Busan,Nam,57,5.0,2,1.0,1.0,33.0,1.0,35.131574,129.089687,2016-10-29 00:01:35.130886
297,6428069,12076570,Entire home/apt,Busan,Suyeong,101,5.0,6,2.0,1.0,103.0,1.0,35.166273,129.132458,2016-10-29 00:34:17.990570
298,6437550,33023240,Private room,Busan,Nam,58,5.0,3,1.0,1.0,33.0,1.0,35.132858,129.087764,2016-10-28 23:08:37.586425
299,6439468,33002164,Entire home/apt,Busan,Haeundae,35,5.0,9,3.0,2.0,175.0,1.0,35.157398,129.142306,2016-10-29 00:25:14.696178
300,6439627,5690620,Entire home/apt,Busan,Haeundae,8,4.5,4,1.0,1.0,62.0,1.0,35.166858,129.133673,2016-10-29 00:44:16.037528
301,6443091,33260249,Private room,Busan,Haeundae,65,5.0,2,1.0,1.0,33.0,1.0,35.160762,129.160422,2016-10-29 00:17:56.415771
302,6443250,5325621,Entire home/apt,Busan,Haeundae,45,4.5,2,1.0,1.0,30.0,1.0,35.159693,129.156824,2016-10-29 00:39:44.888259
303,6456015,33706669,Entire home/apt,Incheon,Jung,64,4.0,6,1.0,1.0,55.0,1.0,35.102096,129.033965,2016-10-29 00:01:13.565153
304,6484414,21914426,Private room,Busan,Haeundae,47,5.0,8,1.0,1.0,31.0,1.0,35.168892,129.183932,2016-10-28 22:53:44.721214
305,6494917,4019875,Entire home/apt,Busan,Yeongdo,0,,4,2.0,1.0,258.0,1.0,35.080189,129.042737,2016-10-28 22:54:01.155881
306,6508030,34023334,Private room,Busan,Nam,0,,1,1.0,1.0,72.0,1.0,35.101818,129.115257,2016-10-28 23:09:08.989049
307,6517449,34079827,Private room,Busan,Suyeong,51,4.5,4,1.0,1.0,38.0,1.0,35.145826,129.112247,2016-10-28 23:49:48.976317
308,6544488,31510286,Entire home/apt,Busan,Suyeong,6,5.0,2,1.0,1.0,54.0,1.0,35.165097,129.13235,2016-10-28 23:15:48.680138
309,6545479,31510286,Entire home/apt,Busan,Haeundae,4,5.0,2,1.0,1.0,54.0,1.0,35.166542,129.133,2016-10-28 23:18:59.450873
310,6545871,15290738,Private room,Busan,Haeundae,32,5.0,2,1.0,1.0,36.0,1.0,35.161015,129.145578,2016-10-28 23:00:11.177292
311,6546425,31510286,Entire home/apt,Busan,Haeundae,14,5.0,2,1.0,1.0,54.0,1.0,35.166962,129.134302,2016-10-29 00:04:52.464537
312,6563052,16303679,Entire home/apt,Busan,Haeundae,61,5.0,2,1.0,1.0,43.0,,35.159173,129.151384,2016-10-28 23:07:10.477673
313,6591544,34484764,Entire home/apt,Busan,Haeundae,3,5.0,3,0.0,1.0,44.0,1.0,35.164172,129.163127,2016-10-28 22:36:30.235294
314,6603438,809854,Shared room,Busan,Dong,26,5.0,4,1.0,1.0,21.0,1.0,35.114227,129.036855,2016-10-29 00:22:34.887185
315,6603526,809854,Private room,Busan,Dong,4,4.5,3,1.0,1.0,68.0,1.0,35.114312,129.037105,2016-10-29 00:13:15.225083
316,6603643,809854,Private room,Busan,Dong,1,,4,1.0,1.0,91.0,1.0,35.114385,129.03714,2016-10-28 23:26:11.885218
317,6603693,809854,Private room,Busan,Dong,14,4.5,2,1.0,1.0,55.0,1.0,35.113141,129.036616,2016-10-28 22:41:32.060207
318,6603898,19725039,Entire home/apt,Busan,Haeundae,126,5.0,2,0.0,1.0,46.0,1.0,35.158403,129.152357,2016-10-29 00:38:55.831640
319,6606065,31939638,Entire home/apt,Busan,Busanjin,16,4.5,5,1.0,1.0,44.0,2.0,35.157619,129.059745,2016-10-29 00:11:27.864538
320,6617536,32972404,Entire home/apt,Busan,Suyeong,71,4.5,2,0.0,1.0,33.0,1.0,35.154655,129.116766,2016-10-28 23:30:30.223112
321,6630149,34503457,Private room,Busan,Busanjin,62,4.5,5,1.0,1.0,50.0,1.0,35.152721,129.062265,2016-10-28 23:13:06.527390
322,6630482,34503457,Private room,Busan,Busanjin,49,4.5,5,1.0,1.0,52.0,1.0,35.15066,129.060778,2016-10-28 22:37:01.192072
323,6630662,34503457,Private room,Busan,Busanjin,46,4.5,8,1.0,1.0,55.0,1.0,35.152589,129.06049,2016-10-28 23:01:42.235117
324,6630749,34503457,Private room,Busan,Busanjin,35,4.5,4,1.0,,48.0,1.0,35.151239,129.061048,2016-10-29 00:20:31.296650
325,6630877,34503457,Private room,Busan,Busanjin,20,4.5,4,1.0,,46.0,1.0,35.15245,129.062215,2016-10-28 22:45:32.242503
326,6644842,34780264,Entire home/apt,Busan,Suyeong,8,4.5,2,1.0,1.0,59.0,1.0,35.165009,129.132329,2016-10-28 22:40:54.721205
327,6663398,34487204,Entire home/apt,Busan,Dong,35,4.5,5,0.0,1.0,99.0,2.0,35.114258,129.036207,2016-10-28 22:53:33.741848
328,6682578,31334951,Entire home/apt,Busan,Haeundae,35,4.5,2,0.0,1.0,59.0,1.0,35.161105,129.167377,2016-10-28 23:51:51.125031
329,6693192,17396635,Shared room,Busan,Buk,8,4.5,4,1.0,1.0,23.0,1.0,35.205605,129.062477,2016-10-28 23:33:05.795891
330,6710011,35128100,Private room,Busan,Haeundae,18,5.0,6,1.0,2.0,63.0,1.0,35.16291,129.156067,2016-10-28 23:46:32.513708
331,6720297,35053193,Entire home/apt,Busan,Suyeong,112,5.0,2,1.0,1.0,38.0,1.0,35.170475,129.113242,2016-10-29 00:21:24.937443
332,6720353,33479659,Private room,Busan,Haeundae,51,5.0,3,1.0,1.0,34.0,,35.167059,129.143229,2016-10-29 00:28:00.999637
333,6730470,33609381,Private room,Busan,Yeonje,8,4.5,4,1.0,1.0,45.0,1.0,35.185319,129.081644,2016-10-29 00:12:17.762818
334,6737062,35113999,Private room,Busan,Haeundae,1,,4,1.0,1.0,91.0,1.0,35.161778,129.160102,2016-10-29 00:49:53.699179
335,6738400,35113999,Private room,Busan,Haeundae,0,,4,1.0,1.0,91.0,1.0,35.163799,129.160858,2016-10-29 00:10:49.044809
336,6738796,35113999,Private room,Busan,Haeundae,7,4.5,3,1.0,1.0,91.0,1.0,35.162224,129.159155,2016-10-28 23:07:06.101744
337,6739073,35113999,Private room,Busan,Haeundae,3,5.0,2,1.0,1.0,55.0,1.0,35.163562,129.160703,2016-10-29 00:30:03.930888
338,6739364,35113999,Private room,Busan,Haeundae,1,,2,1.0,1.0,55.0,1.0,35.163288,129.158624,2016-10-28 22:49:10.696007
339,6739526,35113999,Private room,Busan,Haeundae,1,,2,1.0,1.0,55.0,1.0,35.162404,129.160444,2016-10-28 22:49:41.331198
340,6800741,7775023,Entire home/apt,Busan,Haeundae,15,4.5,5,0.0,1.0,91.0,1.0,35.168915,129.174936,2016-10-29 00:14:13.087406
341,6801872,35537384,Entire home/apt,Busan,Haeundae,14,4.5,10,3.0,,135.0,1.0,35.174886,129.137737,2016-10-28 23:08:42.973992
342,6813491,30414202,Entire home/apt,Busan,Haeundae,54,5.0,3,1.0,1.0,27.0,,35.159142,129.152734,2016-10-29 00:45:19.672162
343,6815342,34829535,Private room,Busan,Haeundae,37,5.0,4,1.0,,41.0,1.0,35.166776,129.184744,2016-10-28 23:35:10.848946
344,6871936,34079827,Private room,Busan,Suyeong,26,4.0,4,1.0,1.0,38.0,1.0,35.146251,129.1108,2016-10-29 00:26:31.190344
345,6873626,36022549,Private room,Busan,Nam,33,5.0,3,1.0,1.0,26.0,1.0,35.151193,129.089656,2016-10-28 23:19:51.432642
346,6889855,34395857,Entire home/apt,Busan,Dong,103,4.5,4,1.0,1.0,48.0,1.0,35.114153,129.037915,2016-10-29 00:44:04.833166
347,6903310,36178502,Private room,Busan,Nam,18,5.0,2,1.0,1.0,63.0,1.0,35.129217,129.113027,2016-10-29 00:14:51.973859
348,6904725,36178502,Private room,Busan,Nam,17,5.0,2,1.0,1.0,63.0,1.0,35.127236,129.115985,2016-10-28 23:17:09.839293
349,6908197,31334951,Entire home/apt,Busan,Haeundae,31,4.5,2,0.0,1.0,59.0,1.0,35.161299,129.165653,2016-10-29 00:09:31.669464
350,6932637,32399595,Entire home/apt,Busan,Haeundae,8,5.0,3,1.0,1.0,27.0,1.0,35.160191,129.151439,2016-10-28 23:54:00.163475
351,6940827,35128100,Private room,Busan,Haeundae,8,4.5,6,1.0,2.0,95.0,1.0,35.161812,129.155425,2016-10-28 23:36:02.201239
352,6944263,33265893,Entire home/apt,Busan,Haeundae,12,4.5,2,1.0,1.0,63.0,1.0,35.165853,129.134308,2016-10-28 23:48:46.646951
353,6957560,36392482,Entire home/apt,Busan,Suyeong,49,4.5,6,0.0,1.0,53.0,1.0,35.160347,129.113771,2016-10-28 23:24:16.532156
354,7000783,31308974,Entire home/apt,Busan,Haeundae,38,4.5,4,0.0,1.0,49.0,1.0,35.161492,129.162333,2016-10-28 23:35:30.478564
355,7004419,36693414,Private room,Busan,Yeongdo,0,,2,1.0,1.0,36.0,1.0,35.073541,129.06929,2016-10-28 23:24:20.203631
356,7053793,8765813,Entire home/apt,Busan,Haeundae,82,5.0,4,0.0,1.0,46.0,1.0,35.159121,129.153329,2016-10-29 00:44:31.564711
357,7054588,34487204,Entire home/apt,Busan,Dong,37,4.5,3,1.0,1.0,72.0,2.0,35.114776,129.038168,2016-10-28 22:50:39.026237
358,7054629,34487204,Entire home/apt,Busan,Dong,20,4.5,5,1.0,1.0,91.0,2.0,35.113965,129.038925,2016-10-29 00:22:31.538754
359,7075323,37097721,Shared room,Busan,Haeundae,34,4.5,16,1.0,3.0,20.0,1.0,35.164461,129.167221,2016-10-29 00:12:10.225371
360,7120650,33965442,Private room,Incheon,Jung,21,3.5,2,1.0,1.0,36.0,1.0,35.098059,129.025422,2016-10-29 00:26:08.433939
361,7133311,37305115,Entire home/apt,Busan,Haeundae,2,,4,0.0,1.0,90.0,1.0,35.160021,129.166028,2016-10-29 00:43:11.365419
362,7140057,37393218,Private room,Busan,Haeundae,24,4.5,6,1.0,1.0,45.0,1.0,35.159772,129.154754,2016-10-28 23:41:21.590883
363,7150332,37446222,Entire home/apt,Busan,Suyeong,29,5.0,2,1.0,1.0,90.0,1.0,35.166614,129.132845,2016-10-28 23:16:22.436620
364,7152844,35775709,Entire home/apt,Busan,Haeundae,90,5.0,4,1.0,1.0,47.0,1.0,35.161982,129.156382,2016-10-28 23:01:26.950243
365,7169469,35775709,Entire home/apt,Busan,Haeundae,92,5.0,4,1.0,1.0,47.0,1.0,35.160353,129.150848,2016-10-29 00:02:37.414169
366,7185906,37643929,Entire home/apt,Busan,Haeundae,42,4.5,4,1.0,1.0,54.0,1.0,35.154803,129.147377,2016-10-28 23:21:45.906623
367,7245403,37299032,Entire home/apt,Busan,Haeundae,100,5.0,4,1.0,1.0,93.0,1.0,35.154615,129.145761,2016-10-29 00:27:51.802647
368,7245650,37938504,Entire home/apt,Busan,Yeonje,0,,5,3.0,2.0,256.0,1.0,35.179418,129.07135,2016-10-28 23:10:17.287651
